,patient_id,threshold,community_size,f1_mean,f1_std,f1_median,f1_min,f1_max,precision_mean,precision_std,precision_median,precision_min,precision_max,recall_mean,recall_std,recall_median,recall_min,recall_max
542,R425-0013,0.9,43,0.3783574824500414,0.00795285792752979,0.37787787787787785,0.37037037037037035,0.3912835249042146,0.3357639196029289,0.010912316225837902,0.33479532163742687,0.3196428571428571,0.3486111111111111,0.46944444444444444,0.018108895570007364,0.4722222222222222,0.4444444444444444,0.4861111111111111
543,R425-0013,0.95,5,0.37400739913444087,0.011963068390353314,0.37885662431941924,0.3557692307692308,0.38594164456233426,0.31877819548872177,0.008418450860161682,0.3214285714285714,0.306390977443609,0.3267857142857143,0.48055555555555557,0.02324055629261322,0.4861111111111111,0.4444444444444444,0.5
544,R425-0013,0.98,0,,,,,,,,,,,,,,,
545,R501-0000,0.75,250,0.3385314539154471,0.025678812163155214,0.32681818181818184,0.3163169167816008,0.37050799021592096,0.5114126470086142,0.06263666924599043,0.4865859449192783,0.475093896713615,0.6230447027589423,0.33290577779397185,0.017987210775910523,0.33052283592716913,0.31305258874987285,0.3560879535796756
546,R501-0000,0.85,137,0.3572999536564122,0.014251355173920854,0.35871930853142875,0.3341341991341992,0.3711190277634878,0.5460920775856527,0.06392055980457566,0.5612698011459386,0.4761904761904762,0.6309523809523809,0.3609086836188299,0.022256422953954382,0.37118146678872954,0.32488636311879726,0.3818996032956973
547,R501-0000,0.9,58,0.3844522085299959,0.011487883301438458,0.3879653310599602,0.3728392964975845,0.3995488967080705,0.660240372070037,0.0957467865546459,0.6438380595683966,0.5442145692145692,0.7638661596714158,0.365327532310981,0.02286892918830113,0.3523558815625868,0.3475880211393445,0.4008565427364247
548,R501-0000,0.95,6,0.3732995173948245,0.027706354345764485,0.37592080210509804,0.3325574598327827,0.4100014737753252,0.565242317694338,0.09867085589483814,0.5737776824238957,0.46609195402298853,0.7168042655658755,0.34806726362086426,0.025421858034147028,0.35230546231309123,0.3137631646467085,0.3837104908779265
549,R501-0000,0.98,3,0.3625329347245787,0.0285673927042855,0.366517085789323,0.3237382629107981,0.39455315386919154,0.5401715298523736,0.05836969282514479,0.5473719676549865,0.4557692307692307,0.5950133910271705,0.3294731469293751,0.02105079739032963,0.34031110847957347,0.3010716102125928,0.34929958082641416
550,R502-0000,0.75,250,0.11766310208692464,0.03235332505622765,0.11709784167970788,0.07171383743912627,0.1613011401743796,0.5220373376623376,0.1278241323825464,0.575,0.31785714285714284,0.6287878787878788,0.07424718736194146,0.025100511277305466,0.06991460270148794,0.04146862958338369,0.11124121779859485
551,R502-0000,0.85,137,0.135022761306246,0.02840390868187123,0.1323752627346979,0.09270467955515677,0.16131012637392028,0.5730178894309329,0.1622329873022534,0.5085585585585586,0.40625,0.8229166666666666,0.08603429382117907,0.023431552473028923,0.08070754382229792,0.05476308754997279,0.11499073589237524
552,R502-0000,0.9,58,0.1067705530228953,0.0460322947195539,0.10512126762126763,0.05063291139240506,0.17041467304625196,0.3931720386892801,0.19390953011583678,0.4305555555555556,0.15384615384615385,0.6477272727272727,0.06670806424904785,0.031716917234174344,0.06537565349040758,0.030303030303030304,0.11331405388782437
553,R502-0000,0.95,4,0.15950030899122003,0.04016224143545379,0.15824814256186806,0.10107205136334813,0.21351653255754016,0.642640178878569,0.1062444623459129,0.6333333333333333,0.5322368421052632,0.8169934640522876,0.10012921160462145,0.02708182289352351,0.10041902664853486,0.060408023522777625,0.13686120653333766
554,R502-0000,0.98,3,0.14722295322652093,0.026176407601643713,0.1562432359307359,0.10088353413654619,0.16500166500166502,0.6261660992460225,0.24852092818036622,0.76,0.25735294117647056,0.8497023809523809,0.09074960632337682,0.015700717832502792,0.09745598270188434,0.06277943368107303,0.09984257730159371
555,R504-0000,0.75,258,0.24209307001054642,0.03562327441641567,0.2488376010781671,0.19624343389334822,0.28714031066972245,0.4254706190292045,0.018522928570431543,0.4233048980736113,0.3983536585365854,0.4491787624140565,0.1919871794871795,0.04415638486998595,0.2015224358974359,0.13661858974358976,0.24959935897435898
556,R504-0000,0.85,152,0.26306563349222284,0.03010423480742267,0.2562683438155136,0.22507166257166256,0.30188372697563876,0.44293198853017385,0.12125338093695154,0.426890756302521,0.29390847247990104,0.6324579831932773,0.2329807692307692,0.03661769552294237,0.22395833333333331,0.19831730769230768,0.2880608974358974
557,R504-0000,0.9,67,0.25405198242656835,0.014770765210558772,0.2575233867131759,0.22884305959527199,0.26699411199230955,0.4374988127103005,0.052319733612827046,0.40592903828197946,0.39754983388704324,0.5170243773184949,0.20112179487179488,0.02055214267416763,0.21233974358974358,0.1686698717948718,0.21634615384615385
558,R504-0000,0.95,9,0.2697385920586802,0.04513145729661011,0.259630719687991,0.22880942730982196,0.3463418892963157,0.5682734352409533,0.15778881424488303,0.5289055604589585,0.42198172198172196,0.7941494288360605,0.22862179487179488,0.04618396786837462,0.21634615384615385,0.18549679487179488,0.3071314102564102
559,R504-0000,0.98,3,0.2552301830198455,0.02065337979258666,0.2540853158326497,0.23396401564080443,0.28392617730853026,0.4337171420851232,0.08840283543377245,0.4487938596491228,0.3226300784034212,0.5551439753983785,0.21338141025641025,0.02076889999044129,0.2219551282051282,0.18549679487179488,0.2323717948717949
560,R505-0000,0.75,260,0.14233578482723228,0.03301758611860229,0.12314814814814815,0.1155709096089465,0.1826132339728344,0.4267542403455948,0.20565307523445894,0.410181236673774,0.17261904761904762,0.7272940074906368,0.1470744663913311,0.024779639788077398,0.14490796318527413,0.12156586772640092,0.18734105047854688
561,R505-0000,0.85,161,0.1421950064427386,0.02508651307900038,0.1497063554408409,0.09952890450335355,0.16403904526437613,0.44829895173483547,0.11787124011691251,0.41416475315729046,0.3219178082191781,0.6403508771929824,0.13933873284061637,0.02217420719326601,0.1414882265903709,0.11059423769507802,0.16638094229734338
562,R505-0000,0.9,75,0.15142981239999465,0.019526017864258123,0.1492604010080084,0.12289311020654305,0.174588490056604,0.5378455212067746,0.1096307620358817,0.4992063492063492,0.4223163841807909,0.7113095238095238,0.15196415436201005,0.023099486989571257,0.16284968894719692,0.11842323136151012,0.1736183200070479
563,R505-0000,0.95,9,0.2233713080488204,0.012795495697141697,0.22984822401519037,0.2023089209566901,0.23402577309862077,0.4695505507674618,0.06241844949520099,0.502284826974268,0.3711583011583012,0.5253019323671497,0.22360567569202747,0.022363282718435937,0.23261028549350773,0.1850258007712369,0.24149547086739204
564,R505-0000,0.98,4,0.20905101902033796,0.018065925177454274,0.20851721695543204,0.1878973189607518,0.2305309816114975,0.4733300736619702,0.04795561239820203,0.48726190476190473,0.3980769230769231,0.5138290229885057,0.20967896442396589,0.012899570955802292,0.21266669797892634,0.18862717500793422,0.22367401867908968
565,R506-0012,0.75,246,0.2228923851138825,0.011674871268333291,0.2223719676549865,0.20684523809523808,0.2348901098901099,0.32575925106884857,0.0220027466235136,0.325,0.29201680672268904,0.3486842105263158,0.17575757575757575,0.023932680301411074,0.1712121212121212,0.1484848484848485,0.21363636363636362
566,R506-0012,0.85,122,0.20532389832119616,0.0311427012662542,0.19,0.17543859649122806,0.2424645390070922,0.3052357609710551,0.07001581729346276,0.3058823529411765,0.20833333333333334,0.37254901960784315,0.15696969696969698,0.01945067458894692,0.15151515151515152,0.1393939393939394,0.18181818181818182
567,R506-0012,0.9,55,0.21959518906441297,0.0176871642319238,0.21428571428571427,0.20604395604395603,0.25030266343825663,0.2994565741276268,0.01958979962979706,0.2976190476190476,0.27884615384615385,0.3273809523809524,0.17878787878787877,0.028406565544322245,0.16969696969696968,0.15606060606060607,0.2272727272727273
568,R506-0012,0.95,8,0.2341885172124654,0.025060891259257752,0.22335423197492163,0.21223776223776225,0.2736175115207373,0.28563728903946295,0.01876622977736092,0.28714285714285714,0.26136363636363635,0.30502717391304346,0.20424242424242423,0.030234771607230888,0.1893939393939394,0.17878787878787877,0.25303030303030305
569,R506-0012,0.98,0,,,,,,,,,,,,,,,
570,R506-0015,0.75,289,0.056025641025641025,0.04336196141282576,0.041666666666666664,0.0,0.1,0.10166666666666667,0.06302556800396346,0.125,0.0,0.15,0.04,0.03354101966249684,0.025,0.0,0.075
571,R506-0015,0.85,176,0.10344988344988344,0.0363265387529457,0.10714285714285714,0.045454545454545456,0.14285714285714285,0.23416666666666666,0.08662258494308642,0.20833333333333331,0.15,0.375,0.07083333333333333,0.02667968432263687,0.075,0.025,0.09166666666666667
572,R506-0015,0.9,97,0.13189705031810295,0.09847145853774923,0.07692307692307693,0.041666666666666664,0.27976190476190477,0.23055555555555554,0.15265146293371207,0.16666666666666666,0.125,0.5,0.09916666666666667,0.07973480349815185,0.05,0.025,0.19583333333333333
573,R506-0015,0.95,5,0.11641025641025642,0.039091002914682815,0.1,0.08333333333333333,0.18333333333333335,0.12613636363636363,0.11619283451826291,0.08333333333333333,0.0625,0.3333333333333333,0.16,0.03235544776386196,0.175,0.125,0.1875
574,R506-0015,0.98,0,,,,,,,,,,,,,,,
575,R506-0016,0.75,270,0.12490450725744844,0.032133485232047405,0.125,0.09090909090909091,0.17647058823529413,0.11102272727272727,0.01856659612679548,0.1,0.09375,0.13636363636363635,0.15,0.06319062870042959,0.125,0.08333333333333333,0.25
576,R506-0016,0.85,147,0.1473809523809524,0.02366623550436034,0.13333333333333333,0.125,0.17857142857142858,0.12347222222222222,0.02328409155954096,0.1111111111111111,0.1,0.15625,0.18333333333333332,0.02282177322938193,0.16666666666666666,0.16666666666666666,0.20833333333333334
577,R506-0016,0.9,56,0.1415126050420168,0.01803995509732588,0.14285714285714285,0.11764705882352941,0.16666666666666666,0.11313131313131312,0.013963299293888133,0.11363636363636363,0.09090909090909091,0.125,0.19166666666666665,0.0372677996249965,0.16666666666666666,0.16666666666666666,0.25
578,R506-0016,0.95,5,0.1435891812865497,0.012614140229114983,0.1388888888888889,0.13157894736842105,0.15789473684210525,0.11036324786324786,0.010958018294835968,0.1111111111111111,0.09615384615384616,0.125,0.20833333333333334,0.029462782549439483,0.20833333333333334,0.16666666666666666,0.25
579,R506-0016,0.98,0,,,,,,,,,,,,,,,
580,R507-0014,0.75,225,0.027777777777777776,0.039283710065919304,0.0,0.0,0.08333333333333333,0.019642857142857142,0.02851557039762734,0.0,0.0,0.0625,0.05,0.06846531968814576,0.0,0.0,0.125
581,R507-0014,0.85,79,0.060000000000000005,0.05477225575051661,0.1,0.0,0.1,0.15,0.13693063937629152,0.25,0.0,0.25,0.0375,0.03423265984407288,0.0625,0.0,0.0625
582,R507-0014,0.9,20,0.12523809523809523,0.04271139237426887,0.1,0.08333333333333333,0.17142857142857143,0.23249999999999998,0.09826622003516773,0.25,0.0625,0.3,0.125,0.0625,0.125,0.0625,0.1875
583,R507-0014,0.95,0,,,,,,,,,,,,,,,
584,R507-0014,0.98,0,,,,,,,,,,,,,,,
585,R507-0018,0.75,226,0.3557062823092775,0.014877713424901835,0.36139463075735484,0.33608151922186197,0.37139107611548555,0.32471732978477885,0.009373702856398115,0.32994227994228,0.31412337662337664,0.3326912100456621,0.397979797979798,0.021435949986389122,0.405513468013468,0.3667929292929293,0.4225589225589226
